user_id,book_length_min_overall,book_length_min_avg,price_overall,price_avg,review,review10_10,completion,minutes_listened,support_request,last_visited_mins_purchase_date,target
7500,1620,1620,5.33,5.33,yes,8,0.3,486,0,2,no
7860,1890,3780,5.33,10.67,no,8.91,0,0,0,0,yes
8472,1188,1188,21.59,21.59,yes,10,0.63,748.44,0,91,no
10927,1188,1188,8,8,no,8.91,0,0,0,0,yes
11885,1620,1620,10.07,10.07,yes,7,0.79,1279.8,0,67,no
12292,1620,1620,7.99,7.99,no,8.91,0.48,777.6,0,259,no
14700,2160,2160,5.33,5.33,no,8.91,0.45,972,0,77,no
15644,1188,1188,8.22,8.22,no,8.91,0,0,0,0,no
22199,1620,1620,8,8,no,8.91,0.23,372.6,0,0,no
22200,1620,1620,8,8,no,8.91,0,0,0,0,no
22644,2160,2160,8,8,yes,10,0.35,756,0,17,no
22918,1188,1188,8.53,8.53,no,8.91,0.3,356.4,0,22,no
23690,2160,2160,8,8,no,8.91,0.01,21.6,0,42,no
26484,648,648,5.69,5.69,no,8.91,0,0,0,0,no
1382,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
1806,1620,1620,8,8,no,8.91,0,0,0,0,no
1883,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
1915,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
1971,1188,1188,8,8,yes,10,0.62,736.56,0,26,no
2709,1080,1080,15.19,15.19,yes,10,1,1080,1,242,no
2717,2160,2160,8.53,8.53,no,8.91,0,0,0,0,no
5152,2160,2160,8.53,8.53,no,8.91,0,0,0,0,no
6547,2160,2160,25.59,25.59,no,8.91,0,0,5,220,yes
7481,1620,1620,8,8,no,8.91,0.16,259.2,0,272,no
7746,2160,2160,8,8,no,8.91,0,0,0,0,no
7809,2160,2160,8,8,no,8.91,0.49,1058.4,0,273,no
7845,2160,2160,8,8,no,8.91,0,0,0,0,no
7899,1620,1620,10.07,10.07,no,8.91,0.08,129.6,0,278,no
8633,1080,1080,5.33,5.33,yes,8,0.7,756,0,104,no
9297,2160,2160,5.33,5.33,no,8.91,0,0,0,49,no
9712,2160,2160,25.59,25.59,no,8.91,0.63,1360.8,0,20,no
9812,1188,1188,5.57,5.57,no,8.91,0,0,0,0,yes
9832,2160,2160,5.33,5.33,no,8.91,0.83,1792.8,0,71,no
10652,1188,1188,5.33,5.33,no,8.91,0,0,0,207,yes
11173,1188,1188,8,8,no,8.91,0,0,0,144,no
11827,2160,2160,8,8,no,8.91,0,0,0,28,no
12882,1404,2808,9.67,19.34,no,8.91,0,0,0,18,yes
12966,2160,2160,10.07,10.07,yes,9.5,0,0,0,84,yes
13024,1620,1620,5.33,5.33,no,8.91,0.86,1393.2,0,95,no
13399,2160,2160,8,8,no,8.91,0.9,1944,0,64,no
13607,918,1836,7.99,15.99,no,8.91,0,0,0,41,yes
13875,1188,1188,5.33,5.33,no,8.91,0.26,308.88,0,83,no
13969,1620,1620,8,8,no,10,0,0,0,9,yes
14987,2160,2160,5.33,5.33,no,8.91,0,0,0,259,yes
15507,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
15967,1080,1080,5.33,5.33,no,8.91,0,0,0,33,no
16531,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
19307,2160,2160,3.86,3.86,yes,6,0.03,64.8,0,9,no
20123,1188,1188,8,8,no,8.91,0.74,879.12,0,277,no
20180,1620,1620,5.33,5.33,no,8.91,0.12,194.4,0,77,no
20840,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
22649,2160,2160,5.33,5.33,no,8.91,0,0,0,69,no
23650,1620,1620,8.45,8.45,no,8.91,0,0,0,0,no
23782,2160,2160,8,8,no,8.91,0.01,21.6,0,6,no
24172,1620,1620,5.02,5.02,no,8.91,0,0,0,0,no
24307,1188,1188,5.33,5.33,no,8.91,0,0,0,34,no
25027,1188,1188,5.33,5.33,no,8.91,0.07,83.16,0,133,no
25344,1080,1080,5.33,5.33,yes,10,1,1080,1,11,no
26095,2160,2160,8,8,no,8.91,0.2,432,0,10,no
26928,1674,3348,5.33,10.67,no,8.91,0,0,0,0,yes
27011,540,540,5.33,5.33,yes,6,0.91,491.4,2,41,no
27963,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
29185,1404,2808,9.26,18.51,no,10,0,0,0,48,yes
30375,2160,2160,8,8,no,8.91,0,0,0,0,no
30498,1620,1620,5.33,5.33,no,8.91,0,0,0,176,no
30522,1188,1188,5.33,5.33,no,8.91,0,0,0,18,no
30740,2160,2160,5.33,5.33,no,8.91,0.34,734.4,0,277,no
30839,2160,2160,5.69,5.69,no,8.91,0,0,0,0,no
31564,1620,1620,8,8,no,8.91,0,0,0,46,no
31575,2160,2160,25.6,25.6,no,8.91,0,0,0,0,no
33641,2160,2160,25.59,25.59,no,8.91,0,0,0,0,no
1117,2160,2160,8.53,8.53,no,8.91,0,0,0,0,no
1641,2160,2160,8,8,no,8.91,0,0,0,155,no
2407,648,648,5.33,5.33,no,8.91,0,0,0,0,no
2881,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
3089,2160,2160,7.51,7.51,no,8.91,0.04,86.4,0,175,no
3485,1620,1620,8,8,no,8.91,0.1,162,0,34,no
3539,540,540,8,8,no,8.91,0.12,64.8,0,0,no
4349,2160,2160,10.07,10.07,no,8.91,0.08,172.8,0,33,no
5050,2160,2160,8,8,no,8.91,0.47,1015.2,0,72,no
5132,648,648,5.33,5.33,yes,10,0.6,388.8,0,88,no
5470,2160,2160,8,8,no,8.91,0.59,1274.4,0,275,no
6084,1080,1080,8.53,8.53,yes,8,0.68,734.4,0,9,no
7444,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
9152,2160,2160,5.69,5.69,no,8.91,0.01,21.6,0,49,no
9326,1188,1188,8,8,no,8.91,0.2,237.6,0,43,no
9871,2160,2160,7.51,7.51,no,8.91,0,0,0,2,no
10260,2160,2160,8.53,8.53,no,8.91,0,0,0,0,no
10806,1350,2700,6.78,13.56,no,8.91,0,0,0,0,yes
10816,2160,2160,8.53,8.53,no,8.91,0,0,0,0,no
10919,2160,2160,5.33,5.33,yes,10,1,2160,0,260,no
11850,1188,1188,5.33,5.33,no,8.91,0,0,0,18,no
12797,1620,1620,7.99,7.99,no,8.91,0,0,0,150,yes
13630,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
15488,2160,2160,3.86,3.86,no,8.91,0,0,0,0,no
15607,1080,1080,7.99,7.99,no,8.91,0,0,0,0,no
15781,1188,1188,8.45,8.45,no,5,0,0,0,0,yes
16195,2160,2160,8,8,yes,8,0.38,820.8,0,78,no
16616,648,648,5.33,5.33,no,8.91,0.48,311.04,0,2,no
16892,2160,2160,5.33,5.33,no,8.91,0,0,0,0,yes
17285,1620,1620,3.86,3.86,no,8.91,0,0,0,0,yes
18568,2160,2160,5.69,5.69,yes,10,0.33,712.8,0,277,no
18728,1080,1080,8.53,8.53,no,8.91,0,0,0,0,no
18922,648,648,5.33,5.33,no,8.91,0.21,136.08,0,2,no
19429,1620,1620,5.33,5.33,no,8.91,0.07,113.4,0,1,no
20751,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
20798,2160,2160,7.6,7.6,no,8.91,0.02,43.2,0,232,no
20913,1620,1620,8,8,no,8.91,0.2,324,0,26,no
21278,2160,2160,5.33,5.33,no,8.91,0.18,388.8,0,0,no
21770,2160,2160,5.61,5.61,no,8.91,0,0,0,0,no
24281,1188,1188,5.33,5.33,no,8.91,0.03,35.64,0,4,no
25198,540,540,7.6,7.6,yes,10,1,540,0,21,no
25278,1188,1188,5.86,5.86,no,8.91,0.05,59.4,0,168,no
25381,1620,1620,7.99,7.99,no,8.91,0.29,469.8,0,172,no
26166,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
26750,540,540,8,8,yes,10,0.66,356.4,0,9,no
27889,2160,2160,5.33,5.33,yes,9,1,2160,3,278,no
28234,2160,2160,5.33,5.33,no,8.91,0.04,86.4,0,175,no
28984,2160,2160,5.69,5.69,no,8.91,0,0,0,21,no
29599,1620,1620,5.33,5.33,yes,10,0.27,437.4,0,9,no
30092,2160,2160,5.33,5.33,yes,9,0.49,1058.4,0,82,no
30348,324,324,8.53,8.53,no,8.91,0,0,0,219,yes
31726,2160,2160,8.22,8.22,no,8.91,0.1,216,0,0,no
31820,1620,1620,5.33,5.33,no,8.91,0.26,421.2,0,40,no
31842,1620,1620,7.99,7.99,no,8.91,0.07,113.4,0,249,no
32519,1188,1188,5.33,5.33,no,8.91,0.02,23.76,0,0,no
33241,2160,2160,5.61,5.61,no,8.91,0.01,21.6,0,5,no
233,1404,2808,5.33,10.67,no,8.91,0,0,0,30,yes
817,1620,1620,5.33,5.33,no,8.91,0,0,0,0,yes
822,1188,1188,8,8,no,8.91,0.03,35.64,0,5,no
1061,1188,1188,8,8,yes,7,0.12,142.56,0,3,no
1476,1188,1188,8,8,no,8.91,0.28,332.64,0,30,no
1536,2160,2160,5.33,5.33,no,8.91,0.01,21.6,0,2,no
1808,1350,2700,5.33,10.66,no,8.91,0,0,0,9,yes
3576,1080,1080,5.33,5.33,no,8.91,0,0,0,0,no
3857,1188,1188,8,8,no,8.91,0,0,0,0,no
4036,1080,1080,5.33,5.33,no,8.91,0,0,0,0,no
4193,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
5972,1188,1188,8,8,no,8.91,0,0,0,0,no
6875,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
7085,2160,2160,5.33,5.33,no,8.91,0.01,21.6,0,23,no
7197,2160,2160,8,8,no,8.91,0,0,0,34,yes
7574,2160,2160,5.33,5.33,no,8.91,0,0,0,0,yes
7649,1620,1620,5.33,5.33,yes,9,0.35,567,0,7,no
8806,2160,2160,10.07,10.07,no,8.91,0,0,0,9,no
9444,1188,1188,10.13,10.13,yes,8,0.49,582.12,0,63,no
9673,2160,2160,5.33,5.33,yes,9,0.09,194.4,0,246,no
9809,2160,2160,7.51,7.51,no,8.91,0,0,0,274,yes
10769,2160,2160,5.93,5.93,no,8.91,0,0,0,217,no
11119,2160,2160,8,8,yes,10,0.33,712.8,0,262,no
12717,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
13211,2160,2160,4.48,4.48,no,8.91,0,0,0,0,no
13370,2160,2160,5.33,5.33,yes,8,0.36,777.6,0,251,no
13528,1620,1620,8,8,no,8.91,0,0,0,0,no
14003,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
14092,2160,2160,8,8,no,8.91,0.9,1944,0,268,no
14965,324,324,5.33,5.33,no,8.91,0,0,0,0,no
15046,1620,1620,8,8,no,8.91,0.07,113.4,0,0,no
15323,324,324,5.33,5.33,no,8.91,0,0,0,0,no
16300,648,648,8,8,no,8.91,0.12,77.76,0,61,no
18278,2160,2160,7.6,7.6,no,8.91,0,0,0,0,no
19035,1620,1620,8,8,no,8.91,0.99,1603.8,0,172,no
19667,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
20204,2160,2160,8,8,no,8.91,0,0,0,0,no
21358,2160,2160,5.33,5.33,no,8.91,0,0,0,234,no
21821,1080,1080,10.07,10.07,yes,8,0.99,1069.2,0,141,no
22508,2160,2160,8,8,yes,10,0.9,1944,0,28,no
23131,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
23331,2160,2160,8,8,yes,10,0.17,367.2,0,14,no
23414,1620,1620,8,8,no,8.91,0.32,518.4,0,159,no
23511,1188,1188,8,8,no,8.91,0,0,0,108,no
23723,648,648,8,8,no,8.91,0,0,0,0,no
23971,378,756,7.8,15.6,no,8.91,0,0,0,0,yes
24783,1620,1620,8,8,yes,10,0.81,1312.2,0,85,no
25829,1188,1188,5.93,5.93,yes,8,0,0,1,237,yes
26139,2160,2160,5.33,5.33,no,8.91,0.09,194.4,0,17,no
26737,1620,1620,5.33,5.33,yes,10,0.64,1036.8,1,162,no
26870,1188,1188,8,8,no,8.91,0.07,83.16,0,64,no
27405,1188,1188,5.33,5.33,no,8.91,0,0,0,9,no
27544,324,324,5.33,5.33,no,10,0,0,0,75,yes
27561,324,324,5.33,5.33,no,8.91,0,0,0,0,yes
27946,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
28938,648,648,5.33,5.33,yes,8,0,0,0,12,yes
29411,1188,1188,5.33,5.33,no,8.91,0,0,0,14,yes
29532,2160,2160,6.72,6.72,no,8.91,0,0,0,0,no
30152,2160,2160,8,8,yes,7,0.09,194.4,0,19,no
30168,1674,3348,8,16,no,8.91,0,0,0,0,yes
30187,1620,1620,8,8,yes,8,0.99,1603.8,3,44,no
30707,1620,1620,8,8,no,8.91,0.16,259.2,0,55,no
30939,1620,1620,5.93,5.93,no,8.91,0,0,0,0,no
31165,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
31175,2160,2160,6.71,6.71,no,8.91,0,0,0,0,yes
32439,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
32721,1620,1620,7.99,7.99,no,8.91,0,0,0,0,no
25,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
66,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
431,648,648,5.33,5.33,no,8.91,0,0,0,0,no
1707,1620,1620,5.33,5.33,yes,10,0.53,858.6,0,149,no
1815,1620,1620,8,8,no,8.91,0,0,0,0,no
2349,1188,1188,5.33,5.33,no,8.91,0.18,213.84,0,5,no
2549,324,324,5.33,5.33,no,8.91,0.08,25.92,0,1,no
2892,1188,1188,7.6,7.6,yes,10,0.51,605.88,1,87,no
2914,1620,1620,8,8,no,8.91,0,0,0,0,no
3375,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
3816,1188,1188,5.33,5.33,yes,10,0.08,95.04,0,179,no
4891,1620,1620,8,8,yes,10,0.09,145.8,0,0,no
5004,2160,2160,5.02,5.02,no,8.91,0,0,0,0,no
5299,1620,1620,5.33,5.33,no,8.91,0.27,437.4,0,19,no
5302,1620,1620,8,8,no,8.91,0,0,0,0,no
6177,2160,2160,8,8,no,8.91,0.12,259.2,0,223,no
8026,1620,1620,8,8,no,8.91,0,0,0,0,yes
8755,2160,2160,8,8,no,8.91,0.03,64.8,0,4,no
9188,2160,2160,5.33,5.33,no,8.91,0.16,345.6,0,37,no
9938,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
10037,648,648,3.86,3.86,no,8.91,0,0,0,0,no
10112,1404,2808,5.86,11.71,no,8.91,0,0,0,0,yes
10271,2160,2160,8,8,no,8.91,0,0,0,230,no
10923,2160,2160,8.53,8.53,no,8.91,0,0,0,0,no
11018,1620,1620,8,8,no,8.91,0,0,0,0,yes
11154,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
11961,1188,1188,5.33,5.33,no,8.91,0,0,0,77,no
12206,1890,3780,5.33,10.66,no,8.91,0,0,0,253,yes
12584,2160,2160,8,8,no,8.91,0,0,0,135,no
12631,1188,1188,5.33,5.33,no,8.91,0,0,0,4,yes
12710,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
13163,1620,1620,5.33,5.33,no,8.91,0,0,0,42,yes
14028,1620,1620,8,8,no,8.91,0.17,275.4,0,216,no
14328,1620,1620,5.33,5.33,no,8.91,0,0,0,20,no
14344,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
14755,1188,1188,5.33,5.33,no,8.91,0,0,0,175,yes
15226,1890,3780,5.33,10.67,no,8.91,0,0,0,0,yes
15478,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
15648,1188,1188,8,8,no,8.91,0.21,249.48,0,14,no
17256,2160,2160,4.48,4.48,no,8.91,0,0,0,0,no
17453,324,324,5.33,5.33,no,8.91,1,324,0,71,no
17946,1620,1620,5.33,5.33,no,8.91,0.12,194.4,0,106,no
18376,1890,3780,6.67,13.33,no,9,0,0,0,0,yes
18442,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
19211,2160,2160,8,8,no,8.91,0,0,0,1,yes
19282,2160,2160,5.69,5.69,no,8.91,0,0,0,272,no
19477,2160,2160,8,8,no,8.91,0,0,0,0,no
19561,2160,2160,8,8,yes,10,0.51,1101.6,0,206,no
20016,2160,2160,5.33,5.33,no,8.91,0.29,626.4,0,217,no
20070,2160,2160,5.33,5.33,no,8.91,0,0,0,215,yes
20300,1188,1188,8,8,no,8.91,0,0,0,0,no
20420,1620,1620,8,8,no,8.91,0.07,113.4,0,77,no
20672,2160,2160,8,8,no,8.91,0,0,0,7,no
20941,1620,1620,5.33,5.33,no,8.91,0,0,0,249,no
20977,1620,1620,5.33,5.33,no,8.91,0,0,0,1,no
21839,1188,1188,7.6,7.6,no,8.91,0,0,0,272,yes
22388,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
22697,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
23505,2160,2160,8,8,no,8.91,0,0,0,0,no
23515,324,324,8,8,no,10,0,0,0,0,yes
23578,1674,3348,6.73,13.47,no,8.91,0,0,0,275,yes
23780,1188,1188,8.53,8.53,no,8.91,0,0,0,0,no
23825,1620,1620,8,8,no,8.91,0,0,0,0,yes
24808,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
25377,2160,2160,8,8,no,8.91,0,0,0,0,no
25427,1080,1080,5.33,5.33,no,8.91,0.06,64.8,0,61,no
25561,1188,1188,5.33,5.33,no,8.91,0.01,11.88,0,0,no
25976,2160,2160,8,8,no,8.91,0,0,0,0,no
25995,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
27615,2160,2160,8,8,no,8.91,0,0,0,0,no
28811,1620,1620,6,6,no,8.91,0,0,0,8,no
28915,1620,1620,8,8,no,8.91,0,0,0,0,no
30376,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
30752,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
31170,1188,1188,5.33,5.33,no,8.91,0,0,0,152,yes
31424,1080,1080,5.33,5.33,no,8.91,0,0,0,0,no
31587,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
31696,1620,1620,7.6,7.6,yes,7,0.79,1279.8,0,112,no
32067,1620,1620,5.33,5.33,no,8.91,0,0,0,48,yes
32292,1188,1188,8,8,no,8.91,0,0,0,165,no
32572,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
33338,1080,1080,8,8,no,8.91,0,0,0,0,no
33446,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
99,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
1044,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
1359,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
1976,1188,1188,7.99,7.99,yes,10,0.05,59.4,0,1,no
1984,2160,2160,5.33,5.33,no,8.91,0.13,280.8,0,217,no
2754,648,648,5.33,5.33,no,8.91,0,0,0,0,no
3084,1620,1620,5.33,5.33,no,8.91,0.56,907.2,1,22,no
3107,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
3369,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
3626,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
3835,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
3980,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
4069,1620,1620,8,8,yes,8,0.13,210.6,0,7,no
4201,2160,2160,5.69,5.69,no,8.91,0,0,0,0,no
4205,1620,1620,8.53,8.53,yes,9,0.98,1587.6,0,123,no
4288,2160,2160,5.69,5.69,no,8.91,0,0,0,0,no
5220,2160,2160,5.33,5.33,no,8.91,0,0,0,0,yes
5513,1620,1620,5.69,5.69,no,8.91,0.11,178.2,0,38,no
6068,1620,1620,8.53,8.53,no,8.91,0,0,0,0,no
6876,2160,2160,5.33,5.33,no,8.91,0.25,540,0,225,no
7079,1620,1620,5.33,5.33,no,8.91,0.04,64.8,1,265,no
7358,2160,2160,5.33,5.33,no,8.91,0,0,0,35,yes
7433,1188,1188,8,8,no,8.91,0,0,0,0,no
7831,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
7836,1188,1188,5.33,5.33,no,8.91,0,0,0,2,yes
8564,1620,1620,8,8,yes,10,0.35,567,0,60,no
9175,1620,1620,5.69,5.69,yes,10,1,1620,5,239,no
9300,2160,2160,5.33,5.33,no,8.91,0.18,388.8,0,165,no
9442,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
9463,2160,2160,5.69,5.69,yes,10,0.13,280.8,0,91,no
9469,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
9699,1620,1620,5.33,5.33,no,8.91,0.07,113.4,0,32,no
10415,2160,2160,5.33,5.33,no,9,0,0,0,142,yes
10417,1620,1620,5.33,5.33,yes,8,0.99,1603.8,1,215,no
10563,1620,1620,8,8,yes,10,0.48,777.6,0,196,no
10837,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
11415,1620,1620,5.33,5.33,yes,5,0.34,550.8,0,84,no
11585,2160,2160,7.6,7.6,no,8.91,0,0,0,0,no
11660,2160,2160,6.71,6.71,no,8.91,0,0,0,0,no
12594,1620,1620,8,8,no,8.91,0,0,0,0,no
13051,1620,1620,7.99,7.99,no,8.91,0,0,0,0,yes
13282,1188,1188,10.07,10.07,no,8.91,0,0,0,0,no
14537,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
14615,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
15337,1620,1620,5.33,5.33,yes,10,0.21,340.2,0,15,no
15433,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
15630,1080,1080,8.53,8.53,no,8.91,0,0,0,135,no
15848,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
16744,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
17006,1620,1620,8.22,8.22,no,8.91,0,0,0,145,no
17032,2160,2160,5.33,5.33,yes,9,0.9,1944,2,269,no
17041,1620,1620,5.33,5.33,no,8.91,0.02,32.4,0,208,no
17602,1620,1620,5.69,5.69,yes,10,0.28,453.6,0,171,no
18047,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
18277,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
18286,1620,1620,8.53,8.53,no,8.91,0,0,0,0,no
18417,1188,1188,5.33,5.33,no,8.91,0,0,0,177,yes
18738,1188,1188,7.99,7.99,no,8.91,0.65,772.2,0,234,no
19115,1188,1188,8,8,no,8.91,0,0,0,0,no
19228,1620,1620,5.69,5.69,no,8.91,0,0,0,0,no
19251,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
19460,1620,1620,8,8,no,8.91,0,0,0,0,no
19495,324,324,8,8,no,8.91,0,0,0,0,no
20164,1620,1620,5.33,5.33,yes,8,0.07,113.4,0,33,no
20559,1188,1188,7.99,7.99,no,8.91,0,0,0,0,no
20938,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
21055,1188,1188,5.33,5.33,no,8.91,0.46,546.48,0,87,no
21281,2160,2160,5.33,5.33,no,8.91,0,0,0,98,no
21847,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
22347,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
22500,2160,2160,5.33,5.33,yes,8,0.03,64.8,0,7,no
22679,1620,1620,8,8,no,8.91,0,0,0,0,no
23351,648,648,8,8,yes,8,1,648,2,75,no
23835,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
24157,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
24225,2160,2160,5.33,5.33,no,8.91,0.08,172.8,0,94,no
24421,1620,1620,7.6,7.6,no,8.91,0.12,194.4,0,2,no
24454,2160,2160,5.69,5.69,no,8.91,0,0,0,40,no
24666,1620,1620,5.33,5.33,no,8.91,0,0,0,244,yes
24804,2160,2160,8,8,yes,8,0,0,0,230,yes
25305,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
25922,2160,2160,5.33,5.33,no,8.91,0,0,0,270,no
26665,1620,1620,5.33,5.33,no,8.91,0,0,0,125,no
26738,2160,2160,8,8,no,8.91,0.13,280.8,0,264,no
27078,1188,1188,5.33,5.33,no,8.91,0,0,0,68,yes
27106,648,648,8,8,no,8.91,0,0,0,0,no
27406,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
27574,2160,2160,8,8,no,8.91,0,0,0,0,no
27673,1134,2268,5.33,10.67,no,8.91,0,0,0,33,yes
27800,2160,2160,8,8,no,8.91,0,0,0,0,no
28175,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
28569,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
28622,1188,1188,7.99,7.99,no,8.91,0.04,47.52,0,6,no
29148,1620,1620,5.69,5.69,no,8.91,0,0,0,5,no
29316,1620,1620,8,8,no,8.91,0,0,0,0,no
29962,2160,2160,5.33,5.33,no,8.91,0.22,475.2,0,7,no
30130,2160,2160,5.33,5.33,no,9,0,0,0,123,yes
30453,2160,2160,7.6,7.6,no,8,0,0,1,7,yes
30817,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
31032,2160,2160,5.33,5.33,no,8.91,0.01,21.6,0,0,no
31142,1188,1188,5.33,5.33,no,8.91,0,0,0,0,no
31264,1080,1080,8,8,no,8.91,0,0,0,0,no
31380,648,648,10.07,10.07,no,8.91,0,0,0,32,no
31433,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
31704,1620,1620,5.33,5.33,no,8.91,0,0,0,155,no
32754,1620,1620,5.63,5.63,no,8.91,0,0,0,0,no
33632,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
33676,1080,1080,5.33,5.33,no,8.91,0.58,626.4,0,100,no
3277,1620,1620,8,8,no,8.91,0.09,145.8,0,165,no
3653,2160,2160,8,8,no,8.91,0.03,64.8,0,139,no
4798,1620,1620,3.86,3.86,no,8.91,0.11,178.2,0,134,no
4963,1188,1188,5.86,5.86,no,8.91,0.05,59.4,0,123,no
5684,2160,2160,8,8,no,8.91,0,0,0,0,no
5698,1620,1620,8,8,no,8.91,0,0,0,0,no
6612,1674,3348,8,16,yes,10,0,0,0,146,yes
8643,2160,2160,8,8,no,8.91,0,0,0,0,no
10202,1674,3348,13.8,27.59,yes,10,0,0,3,86,yes
10328,2160,2160,5.33,5.33,no,8.91,0,0,0,0,yes
10484,540,540,3.86,3.86,no,8.91,0.82,442.8,0,145,no
10748,2160,2160,5.33,5.33,no,8.91,0,0,0,4,no
10834,2160,2160,5.93,5.93,no,8.91,0.19,410.4,0,21,no
10878,1080,1080,8.53,8.53,no,8.91,0,0,0,0,no
11169,1620,1620,8,8,no,8.91,0,0,0,0,no
11980,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
12100,2160,2160,7.51,7.51,no,8.91,0,0,0,0,no
12181,2160,2160,8,8,no,8.91,0,0,0,0,no
12348,1188,1188,8,8,no,8.91,0,0,0,0,yes
13676,1890,3780,8,16,no,8.91,0,0,0,132,yes
15327,1188,1188,8,8,no,8.91,0,0,0,0,no
17583,648,648,8,8,yes,6,0.33,213.84,0,41,no
18459,1620,1620,3.86,3.86,no,8.91,0.05,81,0,9,no
19413,2160,2160,8,8,no,8.91,0,0,0,0,no
19546,1620,1620,8.53,8.53,no,8.91,0,0,0,0,no
19615,1620,1620,5.33,5.33,no,8.91,0,0,0,0,no
20952,2160,2160,5.33,5.33,no,8.91,0,0,0,0,no
22214,1620,1620,6.72,6.72,no,8.91,0.2,324,0,212,no
22266,1188,1188,6.71,6.71,no,8.91,0,0,0,4,no
24929,1620,1620,8.53,8.53,yes,8,0,0,1,29,yes
25017,1152,3456,5.33,16,no,8.91,0,0,0,0,yes
25738,2160,2160,8,8,no,8.91,0.47,1015.2,0,18,no
31992,1620,1620,3.86,3.86,no,8.91,0.41,664.2,0,138,no
33187,1188,1188,8.36,8.36,no,8.91,0,0,0,1,no
474,1188,1188,5.33,5.33,no,8.91,0.09,106.92,0,30,no
519,1188,1188,5.33,5.33,yes,7,0,0,0,28,yes
